id_hex,lon,lat,ds_codigo,ds_nome,ds_subpref,iptc_2025,classe_iptc,pop_total,renda_per_capita,decil_renda,pct60,pct60_car,penal_car,dep_pico,deficit
89a81046c0fffff,-46.3944709392285,-23.5992213036561,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1513,429.1,2.0,0.7714100518432847,16.017258371818144,20.76361117351906,15.355708176752625,19301.265275903734
89a81046c17ffff,-46.3976635927142,-23.6036831793602,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,892,311.7,1.0,0.9928445406259786,15.638139187723066,15.75084370999651,8.644941050036351,11181.679792321851
89a81046c1bffff,-46.3915461542841,-23.6039570508203,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,7,367.8,1.0,0.39766352818566986,14.90953710775246,37.49284520955909,13.889808074123097,91.91487532279176
89a81046c23ffff,-46.4004989590001,-23.5958813212691,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1436,568.8,4.0,1.6394991062897102,17.578016228900754,10.72157719480611,14.595194831415304,17072.404247489594
89a81046c27ffff,-46.4035129092692,-23.5942112119439,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1213,411.4,2.0,1.2024938387716595,17.007618779123572,14.143622387701177,4.479859455389635,14951.275657051538
89a81046c2bffff,-46.3973956582637,-23.5944852670901,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1873,375.0,1.0,1.1451276902297303,16.942886886433513,14.795631116940774,14.267596702599874,23193.794121575615
89a81046c2fffff,-46.4004096343303,-23.5928151883085,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,2345,410.2,2.0,1.1427879832650292,17.71117732899053,15.498218031999595,18.829218477803806,29044.166385974142
89a81046c33ffff,-46.400588284069,-23.5989473402357,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1310,508.6,3.0,1.2180341146606617,16.337538258541663,13.413038322898881,2.2452839338538384,16126.526913554502
89a81046c37ffff,-46.4036022484139,-23.5972772789597,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,533,150.7,1.0,1.677049958809603,16.813220904155205,10.025474086704904,2.002846149791809,6316.748253484302
89a81046c3bffff,-46.3974849689776,-23.5975513518729,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,3314,411.9,2.0,1.5449576137530865,17.06016108738026,11.042478405564072,23.205565281488987,39712.99551753414
89a81046c67ffff,-46.3942923464637,-23.5930891163591,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,3042,420.6,2.0,0.9469747300093704,16.403021168282123,17.321498291849682,14.317595369272611,38272.57400004266
89a81046c6bffff,-46.3881749569806,-23.5933628085566,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,26,234.9,1.0,0.545527231300542,14.406095716545368,26.407656465106427,1.1623547056617924,337.5536520608113
89a81046c73ffff,-46.3913675873676,-23.597825188529,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,984,314.1,1.0,0.7447200612829913,15.913791330490252,21.36882320999147,14.120042492917847,12579.101702521819
89a81046c77ffff,-46.3943816424545,-23.5961552670896,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1818,518.9,4.0,1.187040218696165,16.15850734783528,13.612434602749726,13.85548844683327,22436.519367628407
89a81046c83ffff,-46.397842219959,-23.6098145502002,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1381,288.8,1.0,0.7859393432413665,14.127497276118927,17.97530228968356,11.681648401264212,17597.28293094743
89a81046c87ffff,-46.4008562653394,-23.608144712683,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,3224,522.9,4.0,0.8853913318767453,14.63778447659311,16.532559049980424,13.897146254458978,40760.93099528292
89a81046c8fffff,-46.3977529058102,-23.6067489216879,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,56,252.5,1.0,0.5353307305778325,15.341198600104219,28.657421896077267,5.008782367272933,727.6096392483729
89a81046c93ffff,-46.397931534886,-23.6128800643554,33.0,IGUATEMI,SAO MATEUS,70.5,Média,13,238.4,1.0,0.4126838691936272,12.609865128891856,30.555749982501574,3.724408305503122,170.50378973779553
89a81046c97ffff,-46.4009455940512,-23.6112102753409,33.0,IGUATEMI,SAO MATEUS,70.5,Média,209,262.3,1.0,0.46626604721239806,14.864158346745729,31.879135175319043,4.865848112778536,2729.9776367324816
89a81046c9bffff,-46.3948281352663,-23.6114843088337,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,671,384.5,1.0,0.5616740978840961,13.342193408843283,23.754332733350477,15.113663272555055,8700.64624224568
89a81046ca3ffff,-46.4037809292008,-23.603409071499,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1985,398.9,2.0,1.1391195538265473,15.183802757503525,13.329419819454305,11.184414559192534,24592.64229135166
89a81046ca7ffff,-46.4067948816772,-23.6017390280181,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,122,90.9,1.0,0.7629466673907241,14.47383167743702,18.97096126907205,11.34390017705084,1557.380426928497
89a81046cabffff,-46.4006776103514,-23.602013245173,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,2089,547.8,4.0,1.1453587723990835,15.744812494150734,13.746620599213154,5.978885473740479,25868.089570454176
89a81046cafffff,-46.4036915884221,-23.6003432323558,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,2807,550.2,4.0,1.1089922159971253,15.400355635458634,13.88680228166593,7.344964491416429,34861.16537775274
89a81046cb3ffff,-46.4038702709108,-23.6064747963739,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,778,172.1,1.0,0.6552334912009687,14.908092844194002,22.752336448598133,25.938263379968912,10015.292426078668
89a81046cb7ffff,-46.4068842371098,-23.6048048011308,33.0,IGUATEMI,SAO MATEUS,70.5,Média,271,282.2,1.0,1.3539682007826754,20.551581584137598,15.178777147245809,9.042268592830391,3299.260178365721
89a81046cbbffff,-46.4007669374564,-23.605079035938,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,4178,445.3,2.0,0.7157192490291661,15.3285757366033,21.41702316571152,10.02664298401421,53531.21306954787
89a81046d03ffff,-46.4156577097348,-23.5905962468921,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1864,406.6,2.0,4.358180828729983,25.829729414333798,5.926722738088137,5.6916093419448845,17093.213980597375
89a81046d07ffff,-46.4186714762273,-23.5889257920628,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,367,254.3,1.0,3.564586888628793,23.624078993128773,6.627438110287265,6.392792482110527,3656.7047329265984
89a81046d0bffff,-46.4125545232254,-23.5892004111922,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1494,290.2,1.0,2.82027122114217,20.99595259580378,7.4446572508372855,15.808513919035928,15997.884639901687
89a81046d0fffff,-46.4155683154248,-23.5875299867316,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,778,365.0,1.0,4.79397291485893,25.283480051254024,5.2740139546654135,4.423164040871797,6795.353154472773
89a81046d13ffff,-46.4157471049292,-23.5936623931843,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,854,530.1,4.0,4.285505486468406,24.74378764472965,5.773831750503832,6.31225188815799,7893.397757007137
89a81046d17ffff,-46.4187608853856,-23.5919919864331,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,234,381.6,1.0,4.877826857062969,26.905041404147696,5.5157844246131615,4.7814945117675896,2024.2247561188935
89a81046d1bffff,-46.4126439038722,-23.5922666230726,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,5277,485.8,3.0,3.5056609354437294,20.329684931016196,5.7991018827503815,8.008650303472582,52889.78297880951
89a81046d23ffff,-46.4215957809622,-23.5841889019798,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,950,390.6,1.0,2.06058858939356,24.75568837645134,12.013891809299523,31.499198141901235,10894.382842802816
89a81046d27ffff,-46.4246094542394,-23.5825182414286,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,68,243.2,1.0,1.0129198040885368,26.874769639962427,26.53198163515556,13.879777871594193,851.0499335171536
89a81046d2bffff,-46.4184926606409,-23.5827930611279,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,1876,293.3,1.0,2.907389198988322,22.55361972887129,7.757344540152802,14.23691109875268,19924.941228082418
89a81046d2fffff,-46.4215063596702,-23.5811224311464,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,1427,417.7,2.0,2.4338440634412986,24.03970915998165,9.877259402556403,36.04643652920851,15831.874245565052
89a81046d33ffff,-46.42168520286,-23.5872552583939,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,1377,463.7,3.0,1.9201772862403277,23.206051348768852,12.085369155785546,9.62220280008575,15984.467600799342
89a81046d37ffff,-46.4246988899803,-23.5855846462626,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,546,403.8,2.0,0.9028958062052496,25.351764832297892,28.078283959306418,48.62821549141743,6893.503451379067
89a81046d3bffff,-46.418582067951,-23.5858594836626,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,87,113.5,1.0,2.2592037139526258,22.741662844182446,10.066229399204735,6.609508750885993,980.4165971358295
89a81046d43ffff,-46.4064374681801,-23.5894747941377,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1884,517.6,4.0,1.7686162684158049,19.393917686220455,10.965588201669144,5.3927981272376755,22155.35719571209
89a81046d47ffff,-46.4094513254842,-23.5878044789986,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1424,407.3,2.0,3.4285661466932718,19.874308631034566,5.796682280784525,8.728828308921194,14382.106451195954
89a81046d4bffff,-46.4033342335581,-23.5880787350392,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,3175,405.5,2.0,1.4614214095319085,18.130302613654877,12.405937462940269,10.041977510494378,38312.5300338491
89a81046d4fffff,-46.4063481169445,-23.5864084505116,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,781,388.8,1.0,2.2456854070454644,20.4170339910317,9.091671490127982,3.008983226011607,8811.768859339123
89a81046d53ffff,-46.4065268202393,-23.5925410234846,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1896,581.1,4.0,2.325119902760623,18.052225725684668,7.763997763836263,11.581646797892986,21241.34322980777
89a81046d57ffff,-46.4095406913843,-23.5908707566874,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,4615,516.9,4.0,3.856183701081349,18.742092657017444,4.860269662921349,9.41905448823028,44637.093632755576
89a81046d5bffff,-46.4034235710459,-23.5911450305269,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1544,547.6,4.0,1.7232952779514101,18.749169548453885,10.879835735836407,10.853044463851056,18227.019935274624
89a81046d63ffff,-46.4123757645671,-23.5830676448955,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1772,450.4,2.0,2.876308647210318,20.92064869386581,7.2734366369744015,6.27214514407684,18875.435002229322
89a81046d67ffff,-46.415389529111,-23.5813971240882,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,2207,426.3,2.0,4.3214676490739965,24.731338092855747,5.722902518581894,5.786853716483765,20319.611424828236
89a81046d6bffff,-46.409272596243,-23.581671581135,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1968,481.2,3.0,3.5093293648822117,18.033681381594075,5.1387828005136145,17.279326588925787,19717.452295560375
89a81046d6fffff,-46.4122863866775,-23.580001090709,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,672,439.4,2.0,4.187526646662654,23.71070592136505,5.6622220995923325,1.7012052249800065,6277.040015371475
89a81046d73ffff,-46.4124651436526,-23.5861340849511,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1273,354.2,1.0,3.9856186011903043,23.576100557716817,5.915292685224777,3.540367543879396,12147.909804338515
89a81046d77ffff,-46.4154789218855,-23.5844636124812,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,1171,585.6,5.0,4.317481481652654,25.228973544557842,5.84344684552084,4.147214983486392,10785.938748345754
89a81046d7bffff,-46.4093619604882,-23.5847380868866,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1635,406.1,2.0,3.7653395232543763,19.93184809120351,5.293506194622378,3.602708588323187,15962.538484171882
89a81046d83ffff,-46.4189397059119,-23.5981240330091,33.0,IGUATEMI,SAO MATEUS,70.5,Média,2048,397.3,2.0,3.45034564115481,26.104226146254216,7.565684386772708,6.77953980655427,20639.773412793133
89a81046d87ffff,-46.4219534741562,-23.5964536441902,33.0,IGUATEMI,SAO MATEUS,70.5,Média,2396,439.4,2.0,4.596744283315983,27.79170368795588,6.045953826238862,4.226348364279399,21400.151264051918
89a81046d8bffff,-46.4158365012256,-23.5967284252193,33.0,IGUATEMI,SAO MATEUS,70.5,Média,784,278.2,1.0,3.4782199278330386,24.909646871782904,7.161607773117967,6.019651693109581,7879.30981882914
89a81046d8fffff,-46.4188502950798,-23.5950580667871,33.0,IGUATEMI,SAO MATEUS,70.5,Média,730,289.4,1.0,4.750731663918715,27.81492744597588,5.854872346764436,4.348570884750816,6407.668687434589
89a81046d93ffff,-46.419029117551,-23.6011898851624,33.0,IGUATEMI,SAO MATEUS,70.5,Média,9,91.4,1.0,1.3936565633690856,21.596044104342845,15.495958381694578,17.206364630146968,109.21233095551008
89a81046d97ffff,-46.4220428995546,-23.5995195445032,33.0,IGUATEMI,SAO MATEUS,70.5,Média,2157,525.7,4.0,3.59826711481202,26.488631334973245,7.361496656525194,4.064993108057307,21419.21035954151
89a81046d9bffff,-46.4159258981889,-23.5997943431478,33.0,IGUATEMI,SAO MATEUS,70.5,Média,105,126.5,1.0,2.2269388660566865,26.196803440351335,11.763593441942513,5.421777358438966,1186.6492193654196
89a81046da3ffff,-46.4248777642134,-23.5917171137001,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,21,47.1,1.0,1.2082997782766585,21.69344523872521,17.953694628385648,11.119670606986318,258.7212647164645
89a81046dabffff,-46.4217746258706,-23.5903215011616,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,17,60.5,1.0,2.501695565417629,21.566638898292652,8.62080870127471,6.447727440328409,187.45329543669382
89a81046dafffff,-46.4247883266209,-23.588650936938,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,40,50.4,1.0,0.48515701455702126,24.112268961158552,49.69992855441772,28.47854356306892,521.7281195325274
89a81046db3ffff,-46.4249672026443,-23.5947831763963,33.0,IGUATEMI,SAO MATEUS,70.5,Média,1250,747.0,6.0,4.70474631221743,29.054798825640415,6.1756356023256815,2.783562404553658,11029.517113315971
89a81046db7ffff,-46.4279808913693,-23.5931126300138,47.0,JOSE BONIFACIO,ITAQUERA,70.8,Média,95,368.0,1.0,4.906018881724058,29.887936701972173,6.092095734346022,5.826386033122734,819.1224065088842
89a81046dbbffff,-46.4218640494616,-23.5933876294715,33.0,IGUATEMI,SAO MATEUS,70.5,Média,376,362.3,1.0,5.316305273410646,28.810111693566558,5.4191981483191975,5.474624060150376,3087.7325782767944
89a81046dc3ffff,-46.4097194258066,-23.5970029701707,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,322,132.6,1.0,1.3101492444190768,16.855653367502683,12.865445245496836,11.70574327652448,3934.263864221264
89a81046dc7ffff,-46.4127332853209,-23.5953327210114,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,3714,430.0,2.0,3.7510701992968167,17.289539025734467,4.609228328751511,10.392226869325718,36312.854330471564
89a81046dcbffff,-46.4066161731145,-23.5956071393124,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,528,274.0,1.0,1.6139934118473518,16.911575252486156,10.478094351778939,4.462599786872067,6290.785560060067
89a81046dcfffff,-46.4096300583079,-23.5939369205268,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,3482,483.6,3.0,2.168301765583315,17.451700938078066,8.04855726960275,10.483787881017912,39555.72278223295
89a81046dd7ffff,-46.4128226676967,-23.5983987048839,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1630,435.5,2.0,2.358251308791637,16.679019934303337,7.072621934788467,34.7516794031723,18207.27717134807
89a81046e23ffff,-46.3787756234288,-23.586106918951,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1323,224.1,1.0,0.8928148465672167,14.722476091661052,16.48995438221877,10.37745955790451,16716.826241788858
89a81046e27ffff,-46.3817897535249,-23.5844370231521,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,2697,332.1,1.0,1.162949902541095,14.907081859703084,12.818335361764486,14.131420796008618,33349.51104058761
89a81046e2fffff,-46.3786864017652,-23.5830403253593,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,297,158.2,1.0,1.1126606454356072,14.778224665017511,13.281879543094496,12.5,3687.462709158076
89a81046e33ffff,-46.3788648460982,-23.5891733986549,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,51,248.0,1.0,0.8532420250654829,14.735445578416002,17.2699482040692,6.9207659173996445,646.431016868041
89a81046e37ffff,-46.3818789901191,-23.5875035511271,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,1808,363.5,1.0,0.9657212709981479,15.187442301670838,15.726527682230133,12.481916361067187,22713.25082722468
89a81046ea3ffff,-46.3820574654407,-23.5936362647097,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,291,357.2,1.0,0.7142461001995395,13.385521315597007,18.740769199660292,11.826157742402316,3728.907145677164
89a81046ea7ffff,-46.3850715975694,-23.5919664348546,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,410,176.0,1.0,0.4047115343509422,13.730093715373782,33.925629862251085,1.4848616543531798,5380.695872092898
89a81046eafffff,-46.381968227496,-23.5905699648657,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,458,329.3,1.0,1.0184946614241825,14.499135174981195,14.23584798638684,12.994712385835602,5729.518326382278
89a81046eb7ffff,-46.385160850438,-23.5950326689476,25.0,CIDADE TIRADENTES,CIDADE TIRADENTES,70.8,Média,113,115.1,1.0,0.49474692458517866,12.584763828245867,25.43677020084073,5.099097993495735,1472.798277846208
89a81070003ffff,-46.4770552709391,-23.4910635983352,28.0,ERMELINO MATARAZZO,ERMELINO MATARAZZO,70.6,Média,1692,1103.2,8.0,7.840271382899688,61.07013574922039,7.789288503765271,15.100628450754394,9624.245944990116
89a81070007ffff,-46.4800679122711,-23.4893904871277,28.0,ERMELINO MATARAZZO,ERMELINO MATARAZZO,70.6,Média,371,853.6,7.0,8.475140757926408,61.945330580374424,7.309062155981282,13.36815953077366,1874.7443398741493
89a8107000bffff,-46.4739529373285,-23.4896670189786,28.0,ERMELINO MATARAZZO,ERMELINO MATARAZZO,70.6,Média,1974,671.1,5.0,5.136725542552048,58.54923147847527,11.3981623104953,10.367598229967665,16565.086424668047
89a8107000fffff,-46.4769656048103,-23.4879939380413,28.0,ERMELINO MATARAZZO,ERMELINO MATARAZZO,70.6,Média,2268,754.8,6.0,8.238801469220434,62.20529802089676,7.550284862827592,17.44614092301611,11996.718754317684
89a81070013ffff,-46.4771449382053,-23.4941331450859,28.0,ERMELINO MATARAZZO,ERMELINO MATARAZZO,70.6,Média,849,813.7,7.0,7.356760828799308,60.553984838698874,8.23106612378234,17.69362292051756,5239.687698786193
89a81070017ffff,-46.4801575931788,-23.4924600817528,28.0,ERMELINO MATARAZZO,ERMELINO MATARAZZO,70.6,Média,1239,531.8,4.0,8.975895818914768,62.660212156539686,6.9809424508355775,17.319948049594515,5640.503123920787
89a8107001bffff,-46.4740425898516,-23.4927366313487,28.0,ERMELINO MATARAZZO,ERMELINO MATARAZZO,70.6,Média,1100,798.5,6.0,5.950885795725673,59.33415983722572,9.970643341843916,11.873886789174161,8335.221627858986
